filename,path,split,class,label,width,height,aspect_ratio,file_size_kb,mode,format,has_alpha,has_exif,exif_tag_count,camera,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,saturation_mean,saturation_std,color_entropy,blur_score,colorfulness,high_freq_energy
sample_4446.jpg,newfinetune2\train\real\sample_4446.jpg,train,real,0,460,307,1.498,48.67,RGB,JPEG,False,False,,,60.79,46.28,52.29,56.59,47.1,43.79,53.12,47.07,0.3946,0.3168,7.0522,1244.61,38.07,53081.39
sample_4454.jpg,newfinetune2\train\real\sample_4454.jpg,train,real,0,900,601,1.498,141.51,RGB,JPEG,False,False,,,122.95,119.55,119.85,71.18,67.09,66.1,120.78,66.29,0.2203,0.2002,7.6868,396.35,35.05,50878.82
sample_4456.jpg,newfinetune2\train\real\sample_4456.jpg,train,real,0,781,520,1.502,106.0,RGB,JPEG,False,False,,,147.09,146.78,141.9,81.67,82.04,83.72,145.26,81.82,0.2105,0.2094,7.4522,961.15,20.93,66735.16
sample_4463.jpg,newfinetune2\train\real\sample_4463.jpg,train,real,0,795,472,1.684,91.76,RGB,JPEG,False,False,,,123.3,112.78,107.22,94.14,87.63,88.55,114.43,87.96,0.3159,0.2884,7.6044,1417.29,42.99,60949.04
sample_4465.jpg,newfinetune2\train\real\sample_4465.jpg,train,real,0,790,500,1.58,102.27,RGB,JPEG,False,False,,,111.71,103.89,94.33,69.41,64.46,63.83,103.31,63.45,0.3373,0.2629,7.7233,356.78,39.14,42304.08
sample_4468.jpg,newfinetune2\train\real\sample_4468.jpg,train,real,0,188,124,1.516,10.56,RGB,JPEG,False,False,,,177.92,162.65,159.95,58.32,63.6,69.23,166.84,62.3,0.1911,0.1868,7.652,1545.89,33.51,6867.19
sample_4471.jpg,newfinetune2\train\real\sample_4471.jpg,train,real,0,2100,1500,1.4,500.48,RGB,JPEG,False,False,,,95.11,102.69,105.54,51.95,52.45,54.81,101.12,52.38,0.1902,0.1371,7.5325,105.6,18.17,33901.1
sample_4477.jpg,newfinetune2\train\real\sample_4477.jpg,train,real,0,547,546,1.002,104.94,RGB,JPEG,False,False,,,164.84,147.07,134.82,66.57,73.48,67.82,148.91,67.59,0.2789,0.1937,7.9056,1211.78,38.89,69334.46
sample_4485.jpg,newfinetune2\train\real\sample_4485.jpg,train,real,0,300,285,1.053,26.34,RGB,JPEG,False,False,,,68.11,66.47,55.81,56.78,54.4,52.51,63.46,54.52,0.2339,0.1039,6.9056,990.72,9.39,33488.48
sample_4486.jpg,newfinetune2\train\real\sample_4486.jpg,train,real,0,800,533,1.501,68.29,RGB,JPEG,False,False,,,179.76,169.03,181.44,74.79,75.13,80.09,176.74,76.02,0.1266,0.1123,7.1788,123.53,24.71,22695.94
sample_4496.jpg,newfinetune2\train\real\sample_4496.jpg,train,real,0,720,466,1.545,104.59,RGB,JPEG,False,False,,,212.98,205.4,197.64,59.85,68.32,76.54,205.34,67.16,0.1246,0.2191,5.3089,1602.7,34.65,72552.14
sample_4498.jpg,newfinetune2\train\real\sample_4498.jpg,train,real,0,775,597,1.298,65.72,RGB,JPEG,False,False,,,157.29,122.92,120.99,84.58,71.84,60.78,133.73,70.72,0.3297,0.1611,7.7749,239.49,48.31,41531.56
sample_4500.jpg,newfinetune2\train\real\sample_4500.jpg,train,real,0,130,130,1.0,10.1,RGB,JPEG,False,False,,,90.8,91.73,97.43,68.31,65.67,66.88,93.32,64.65,0.317,0.2345,7.7845,1913.33,36.52,4551.63
sample_4501.jpg,newfinetune2\train\real\sample_4501.jpg,train,real,0,650,975,0.667,102.33,RGB,JPEG,False,False,,,161.77,151.82,136.17,74.67,72.37,66.34,149.92,70.99,0.1934,0.1625,6.8323,1175.61,19.13,55809.38
sample_4502.jpg,newfinetune2\train\real\sample_4502.jpg,train,real,0,600,804,0.746,134.35,RGB,JPEG,False,False,,,168.43,103.49,121.32,74.21,79.59,72.72,131.08,70.65,0.4595,0.3083,7.9085,494.88,83.46,50995.35
sample_4503.jpg,newfinetune2\train\real\sample_4503.jpg,train,real,0,304,228,1.333,30.58,RGB,JPEG,False,False,,,111.87,101.3,81.72,54.64,53.05,56.18,98.29,51.88,0.3475,0.1907,7.6323,1469.26,39.37,33491.95
sample_4504.jpg,newfinetune2\train\real\sample_4504.jpg,train,real,0,400,400,1.0,39.13,RGB,JPEG,False,False,,,39.18,29.96,22.96,39.89,32.97,31.71,30.7,33.94,0.5172,0.2725,6.3308,365.16,22.13,43964.44
sample_4508.jpg,newfinetune2\train\real\sample_4508.jpg,train,real,0,1500,1000,1.5,357.92,RGB,JPEG,False,False,,,168.94,168.94,168.94,63.44,63.44,63.44,168.94,63.44,0.0,0.0,6.9137,250.72,0.0,49765.47
sample_4510.jpg,newfinetune2\train\real\sample_4510.jpg,train,real,0,800,600,1.333,134.14,RGB,JPEG,False,False,,,113.42,85.27,63.87,74.98,64.64,55.54,87.52,62.26,0.4558,0.2424,7.7228,789.09,58.16,63247.94
sample_4511.jpg,newfinetune2\train\real\sample_4511.jpg,train,real,0,600,600,1.0,98.24,RGB,JPEG,False,False,,,189.23,209.95,172.16,89.96,56.53,89.34,190.45,72.64,0.3193,0.3795,5.9708,1097.99,85.27,83843.02
sample_4513.jpg,newfinetune2\train\real\sample_4513.jpg,train,real,0,600,450,1.333,88.17,RGB,JPEG,False,False,,,126.42,107.4,86.67,67.47,67.97,70.23,106.83,64.73,0.4056,0.2629,7.8452,808.43,55.93,58887.36
sample_4515.jpg,newfinetune2\train\real\sample_4515.jpg,train,real,0,634,472,1.343,108.13,RGB,JPEG,False,False,,,102.84,102.84,102.84,57.24,57.24,57.24,102.84,57.24,0.0,0.0,7.5793,537.14,0.0,58946.81
sample_4516.jpg,newfinetune2\train\real\sample_4516.jpg,train,real,0,850,560,1.518,73.69,RGB,JPEG,False,False,,,90.14,66.84,56.16,52.25,44.8,39.79,71.04,45.35,0.4656,0.2072,7.3651,38.98,25.53,19742.73
sample_4518.jpg,newfinetune2\train\real\sample_4518.jpg,train,real,0,1280,720,1.778,273.37,RGB,JPEG,False,False,,,114.95,115.7,104.54,71.22,67.23,73.07,111.73,68.45,0.3143,0.2596,7.8644,616.54,36.17,67528.68
sample_452.jpg,newfinetune2\train\real\sample_452.jpg,train,real,0,300,300,1.0,48.78,RGB,JPEG,False,False,,,98.44,83.47,69.61,69.04,56.43,51.11,83.84,55.83,0.4157,0.2385,7.5723,3336.63,48.83,80447.99
sample_4520.jpg,newfinetune2\train\real\sample_4520.jpg,train,real,0,121,168,0.72,8.66,RGB,JPEG,False,False,,,213.08,187.4,186.29,60.83,79.37,79.51,195.59,69.35,0.2113,0.2661,5.8772,2062.46,64.99,6435.91
sample_4528.jpg,newfinetune2\train\real\sample_4528.jpg,train,real,0,700,941,0.744,153.2,RGB,JPEG,False,False,,,181.04,158.88,145.36,53.99,66.96,76.18,161.76,62.66,0.2719,0.2522,7.6815,98.4,55.86,21966.61
sample_4542.jpg,newfinetune2\train\real\sample_4542.jpg,train,real,0,1000,667,1.499,298.35,RGB,JPEG,False,False,,,70.56,52.34,117.3,73.32,61.76,73.29,80.07,62.31,0.6761,0.2866,7.4604,1835.95,77.17,65954.49
sample_4543.jpg,newfinetune2\train\real\sample_4543.jpg,train,real,0,300,300,1.0,46.06,RGB,JPEG,False,False,,,112.46,106.14,95.68,80.01,75.29,73.86,104.76,74.12,0.2945,0.222,7.5832,5388.58,42.43,101252.39
sample_4544.jpg,newfinetune2\train\real\sample_4544.jpg,train,real,0,493,370,1.332,55.95,RGB,JPEG,False,False,,,103.78,128.68,142.85,105.55,71.35,66.38,125.1,72.9,0.5962,0.3993,7.5687,1736.47,81.97,52429.58
sample_4547.jpg,newfinetune2\train\real\sample_4547.jpg,train,real,0,541,812,0.666,58.6,RGB,JPEG,False,False,,,174.84,173.59,174.17,96.03,96.51,96.04,174.2,96.12,0.0698,0.1466,6.1298,541.69,8.98,43618.09
sample_4549.jpg,newfinetune2\train\real\sample_4549.jpg,train,real,0,514,514,1.0,76.91,RGB,JPEG,False,False,,,152.52,117.42,123.65,60.0,48.23,45.96,131.2,47.38,0.331,0.143,7.685,151.57,46.96,31797.64
sample_4550.jpg,newfinetune2\train\real\sample_4550.jpg,train,real,0,650,1000,0.65,82.17,RGB,JPEG,False,False,,,210.51,200.04,209.42,72.64,77.63,75.12,206.66,74.34,0.1198,0.1667,4.3224,214.43,27.46,29317.5
sample_4553.jpg,newfinetune2\train\real\sample_4553.jpg,train,real,0,320,480,0.667,21.55,RGB,JPEG,False,False,,,219.04,207.96,206.29,16.99,39.07,44.17,211.1,31.34,0.0741,0.1793,6.0393,308.85,42.4,32538.04
sample_4556.jpg,newfinetune2\train\real\sample_4556.jpg,train,real,0,634,422,1.502,77.57,RGB,JPEG,False,False,,,143.33,139.99,135.89,57.36,58.18,59.79,139.74,57.49,0.1504,0.1672,7.6068,465.91,22.92,43198.49
sample_4558.jpg,newfinetune2\train\real\sample_4558.jpg,train,real,0,1024,794,1.29,233.55,RGB,JPEG,False,False,,,123.15,120.11,116.98,65.13,64.01,62.14,120.08,63.74,0.055,0.0482,7.5361,981.35,5.57,93711.58
sample_456.jpg,newfinetune2\train\real\sample_456.jpg,train,real,0,800,518,1.544,114.22,RGB,JPEG,False,False,,,91.23,65.47,67.26,71.1,54.27,56.05,74.65,53.64,0.4412,0.2849,7.4274,332.52,66.43,56048.34
sample_457.jpg,newfinetune2\train\real\sample_457.jpg,train,real,0,720,720,1.0,56.06,RGB,JPEG,False,False,,,50.17,46.48,47.03,67.22,50.89,44.22,47.89,53.43,0.4046,0.1144,6.0524,17.01,27.79,18793.28
sample_4574.jpg,newfinetune2\train\real\sample_4574.jpg,train,real,0,1932,2500,0.773,551.02,RGB,JPEG,False,False,,,206.72,202.69,174.99,59.62,65.25,85.07,194.8,62.68,0.2844,0.3303,4.9305,418.22,80.45,70996.66
sample_4576.jpg,newfinetune2\train\real\sample_4576.jpg,train,real,0,500,631,0.792,59.51,RGB,JPEG,False,False,,,175.12,165.96,166.6,66.38,70.78,77.85,169.23,70.62,0.1675,0.1893,7.2843,36.16,29.71,17986.33
sample_4580.jpg,newfinetune2\train\real\sample_4580.jpg,train,real,0,800,533,1.501,111.06,RGB,JPEG,False,False,,,48.35,38.65,33.01,73.08,62.63,56.64,40.0,62.81,0.2564,0.2714,5.7344,1103.0,37.3,74656.99
sample_4581.jpg,newfinetune2\train\real\sample_4581.jpg,train,real,0,220,220,1.0,23.97,RGB,JPEG,False,False,,,89.12,79.81,74.55,58.21,53.69,52.67,81.16,53.8,0.2264,0.1903,6.9322,6256.92,28.06,71167.82
sample_4584.jpg,newfinetune2\train\real\sample_4584.jpg,train,real,0,631,840,0.751,108.11,RGB,JPEG,False,False,,,140.23,104.12,79.17,53.5,54.99,54.72,107.84,52.12,0.4792,0.2357,7.7828,47.21,50.94,30452.46
sample_4585.jpg,newfinetune2\train\real\sample_4585.jpg,train,real,0,480,360,1.333,26.71,RGB,JPEG,False,False,,,118.51,107.91,112.67,98.02,96.53,98.1,113.03,97.15,0.181,0.2295,6.7704,498.73,21.84,21651.43
sample_459.jpg,newfinetune2\train\real\sample_459.jpg,train,real,0,1280,720,1.778,231.97,RGB,JPEG,False,False,,,125.46,122.38,129.36,90.22,86.54,82.7,125.73,84.29,0.2846,0.2954,7.4335,1044.27,46.14,59164.78
sample_4598.jpg,newfinetune2\train\real\sample_4598.jpg,train,real,0,300,200,1.5,15.94,RGB,JPEG,False,False,,,116.32,83.58,80.38,74.86,58.88,46.08,93.43,59.45,0.3393,0.0841,7.1181,324.28,41.38,14400.38
sample_4603.jpg,newfinetune2\train\real\sample_4603.jpg,train,real,0,350,350,1.0,32.93,RGB,JPEG,False,False,,,177.06,170.73,171.83,97.36,100.63,98.53,173.21,98.18,0.0648,0.1812,4.6985,3103.13,29.48,75719.99
sample_4606.jpg,newfinetune2\train\real\sample_4606.jpg,train,real,0,231,282,0.819,24.96,RGB,JPEG,False,False,,,153.13,151.86,151.93,90.41,90.92,90.87,152.31,90.6,0.0203,0.1196,6.8529,4354.12,12.04,50984.88
sample_4608.jpg,newfinetune2\train\real\sample_4608.jpg,train,real,0,236,645,0.366,49.92,RGB,JPEG,False,False,,,142.41,136.5,135.55,83.46,79.47,75.48,138.15,79.02,0.1908,0.2156,7.4062,2671.97,19.7,67125.62
sample_4613.jpg,newfinetune2\train\real\sample_4613.jpg,train,real,0,314,483,0.65,69.54,RGB,JPEG,False,False,,,108.01,102.24,92.21,66.73,62.45,59.18,100.82,61.04,0.3144,0.2025,7.5546,8502.11,32.09,137155.79
sample_4614.jpg,newfinetune2\train\real\sample_4614.jpg,train,real,0,660,660,1.0,119.49,RGB,JPEG,False,False,,,190.74,196.99,190.92,74.74,59.7,70.3,192.88,64.98,0.2247,0.289,6.8895,2551.97,48.57,76878.05
sample_4615.jpg,newfinetune2\train\real\sample_4615.jpg,train,real,0,320,180,1.778,22.18,RGB,JPEG,False,False,,,128.47,130.94,120.99,51.9,52.48,51.5,126.8,51.19,0.1664,0.0828,7.5584,2154.58,16.76,32018.39
sample_4618.jpg,newfinetune2\train\real\sample_4618.jpg,train,real,0,500,600,0.833,59.48,RGB,JPEG,False,False,,,172.65,156.72,147.0,83.67,88.45,93.04,158.79,87.63,0.2061,0.2025,6.5241,343.95,34.28,40207.48
sample_4620.jpg,newfinetune2\train\real\sample_4620.jpg,train,real,0,236,308,0.766,24.71,RGB,JPEG,False,False,,,98.42,96.05,99.64,59.8,60.97,61.29,98.04,60.54,0.0995,0.1335,7.7847,1845.27,10.21,36088.97
sample_4621.jpg,newfinetune2\train\real\sample_4621.jpg,train,real,0,590,350,1.686,57.71,RGB,JPEG,False,False,,,121.88,112.05,125.56,75.15,58.58,55.35,119.83,55.66,0.442,0.2397,7.8847,410.54,58.16,29342.77
sample_4628.jpg,newfinetune2\train\real\sample_4628.jpg,train,real,0,630,420,1.5,70.04,RGB,JPEG,False,False,,,94.07,75.7,70.42,68.12,54.52,48.16,80.07,55.68,0.2764,0.2031,7.5385,719.63,36.71,47429.57
sample_4636.jpg,newfinetune2\train\real\sample_4636.jpg,train,real,0,320,1067,0.3,63.87,RGB,JPEG,False,False,,,233.63,239.39,238.11,53.16,37.75,39.02,237.04,40.95,0.0516,0.1907,3.6793,1364.11,39.99,58890.09
sample_464.jpg,newfinetune2\train\real\sample_464.jpg,train,real,0,800,535,1.495,82.03,RGB,JPEG,False,False,,,106.25,110.12,125.01,51.19,48.39,51.83,113.79,43.89,0.3816,0.2215,7.4952,200.91,46.32,38588.67
sample_4643.jpg,newfinetune2\train\real\sample_4643.jpg,train,real,0,634,443,1.431,68.91,RGB,JPEG,False,False,,,103.63,90.38,79.43,84.97,76.24,69.07,91.15,76.24,0.2992,0.1679,7.397,892.43,30.38,53335.52
sample_4646.jpg,newfinetune2\train\real\sample_4646.jpg,train,real,0,400,400,1.0,35.78,RGB,JPEG,False,False,,,196.08,187.86,184.9,85.6,85.85,86.43,189.61,85.41,0.0711,0.1251,5.0111,1280.88,25.43,55981.98
sample_4647.jpg,newfinetune2\train\real\sample_4647.jpg,train,real,0,490,548,0.894,93.26,RGB,JPEG,False,False,,,105.23,88.8,71.42,102.63,89.79,84.21,88.48,87.61,0.2627,0.3356,6.255,4382.68,74.52,87286.54
sample_466.jpg,newfinetune2\train\real\sample_466.jpg,train,real,0,470,470,1.0,92.41,RGB,JPEG,False,False,,,74.94,134.03,142.73,92.32,81.39,84.51,117.23,78.41,0.4402,0.4534,6.9116,4679.26,103.97,106769.87
sample_4660.jpg,newfinetune2\train\real\sample_4660.jpg,train,real,0,300,201,1.493,33.69,RGB,JPEG,False,False,,,157.7,134.15,118.45,64.81,65.2,70.8,136.77,62.36,0.2526,0.3199,7.639,4779.14,65.78,51208.5
sample_4668.jpg,newfinetune2\train\real\sample_4668.jpg,train,real,0,500,718,0.696,83.31,RGB,JPEG,False,False,,,51.13,47.56,42.87,61.96,43.43,38.39,47.19,47.35,0.3108,0.1955,6.7547,305.2,29.56,30455.5
sample_4670.jpg,newfinetune2\train\real\sample_4670.jpg,train,real,0,960,720,1.333,157.04,RGB,JPEG,False,False,,,209.4,205.8,203.16,80.06,81.87,84.84,206.12,81.27,0.1051,0.2054,3.9956,2634.26,30.48,113396.21
sample_4676.jpg,newfinetune2\train\real\sample_4676.jpg,train,real,0,485,404,1.2,63.61,RGB,JPEG,False,False,,,59.07,47.92,28.56,47.2,45.38,38.9,45.18,42.63,0.6792,0.2801,6.8409,735.64,29.47,54532.85
sample_4682.jpg,newfinetune2\train\real\sample_4682.jpg,train,real,0,1000,667,1.499,65.66,RGB,JPEG,False,False,,,198.04,194.6,195.46,48.19,55.88,62.02,196.03,54.91,0.1019,0.1512,6.9271,25.65,19.57,18729.37
sample_4683.jpg,newfinetune2\train\real\sample_4683.jpg,train,real,0,2038,2038,1.0,687.19,RGB,JPEG,False,False,,,60.04,59.04,52.18,67.98,62.01,58.91,57.08,61.31,0.3561,0.2902,7.0298,157.07,34.5,75195.85
sample_4685.jpg,newfinetune2\train\real\sample_4685.jpg,train,real,0,634,1037,0.611,144.43,RGB,JPEG,False,False,,,157.3,140.03,141.49,69.23,80.74,92.35,146.27,77.52,0.248,0.3022,7.4655,1841.09,58.44,60389.67
sample_4690.jpg,newfinetune2\train\real\sample_4690.jpg,train,real,0,720,720,1.0,210.3,RGB,JPEG,False,False,,,133.51,107.48,130.51,68.66,65.51,60.68,123.83,51.58,0.4681,0.2885,7.6794,2729.57,90.81,97334.21
sample_4696.jpg,newfinetune2\train\real\sample_4696.jpg,train,real,0,604,460,1.313,60.77,RGB,JPEG,False,False,,,75.94,75.14,73.38,64.47,64.49,64.39,74.82,64.45,0.0792,0.071,7.2191,99.16,1.69,14011.95
sample_47.jpg,newfinetune2\train\real\sample_47.jpg,train,real,0,800,909,0.88,542.67,RGB,JPEG,False,False,,,132.3,135.68,127.0,81.1,79.19,80.65,131.66,78.6,0.2712,0.2607,7.6942,17905.6,34.69,138201.22
sample_470.jpg,newfinetune2\train\real\sample_470.jpg,train,real,0,292,400,0.73,40.24,RGB,JPEG,False,False,,,153.53,100.39,73.06,56.01,58.43,53.7,109.0,52.19,0.5672,0.2486,7.8208,525.71,70.92,34323.79
sample_4700.jpg,newfinetune2\train\real\sample_4700.jpg,train,real,0,728,504,1.444,98.54,RGB,JPEG,False,False,,,95.12,159.13,185.17,92.13,64.76,61.47,146.47,67.94,0.5449,0.3539,7.2374,995.84,93.93,51412.5
sample_4702.jpg,newfinetune2\train\real\sample_4702.jpg,train,real,0,634,423,1.499,107.21,RGB,JPEG,False,False,,,127.33,121.7,121.62,67.98,67.97,68.58,123.55,66.73,0.2113,0.1648,7.7742,2697.73,30.62,81484.47
sample_4703.jpg,newfinetune2\train\real\sample_4703.jpg,train,real,0,780,439,1.777,145.43,RGB,JPEG,False,False,,,104.66,101.79,96.84,82.37,82.49,80.09,101.1,80.1,0.1986,0.2092,7.6541,3858.72,37.25,97342.12
sample_4707.jpg,newfinetune2\train\real\sample_4707.jpg,train,real,0,720,446,1.614,98.21,RGB,JPEG,False,False,,,101.39,103.81,101.17,52.59,50.2,52.53,102.13,46.19,0.3731,0.2221,7.5047,698.39,45.66,42824.46
sample_4708.jpg,newfinetune2\train\real\sample_4708.jpg,train,real,0,460,707,0.651,62.48,RGB,JPEG,False,False,,,81.24,58.52,60.93,75.97,57.42,53.77,66.9,60.84,0.2943,0.1859,7.0979,121.08,45.92,23224.57
sample_4713.jpg,newfinetune2\train\real\sample_4713.jpg,train,real,0,300,170,1.765,16.74,RGB,JPEG,False,False,,,51.96,43.34,36.41,52.46,46.65,44.78,43.91,46.58,0.5086,0.2437,6.7979,670.78,27.38,11877.07
sample_4716.jpg,newfinetune2\train\real\sample_4716.jpg,train,real,0,630,433,1.455,65.01,RGB,JPEG,False,False,,,105.29,91.57,83.03,80.99,68.53,60.17,93.3,66.8,0.2898,0.2192,7.2244,625.41,51.48,41812.92
sample_4721.jpg,newfinetune2\train\real\sample_4721.jpg,train,real,0,1536,2308,0.666,796.52,RGB,JPEG,False,False,,,99.86,80.41,73.75,72.9,62.01,56.21,84.67,62.37,0.2568,0.2257,7.561,66.13,40.31,42633.05
sample_4724.jpg,newfinetune2\train\real\sample_4724.jpg,train,real,0,320,180,1.778,18.27,RGB,JPEG,False,False,,,102.02,80.27,57.06,74.43,59.54,41.74,79.78,58.01,0.4186,0.1607,7.462,346.72,45.7,7086.65
sample_4726.jpg,newfinetune2\train\real\sample_4726.jpg,train,real,0,600,909,0.66,72.26,RGB,JPEG,False,False,,,227.89,207.11,208.72,50.96,85.6,79.85,214.57,71.63,0.161,0.2985,3.282,669.99,48.41,50914.79
sample_4729.jpg,newfinetune2\train\real\sample_4729.jpg,train,real,0,300,195,1.538,16.07,RGB,JPEG,False,False,,,78.99,72.36,76.23,57.95,54.9,56.71,75.86,54.75,0.3018,0.2073,7.5501,645.75,31.88,15609.62
sample_473.jpg,newfinetune2\train\real\sample_473.jpg,train,real,0,150,150,1.0,14.33,RGB,JPEG,False,False,,,181.51,173.18,175.4,72.44,74.37,75.8,176.69,73.61,0.1221,0.1269,7.1567,5024.39,21.86,12469.98
sample_4736.jpg,newfinetune2\train\real\sample_4736.jpg,train,real,0,962,641,1.501,119.85,RGB,JPEG,False,False,,,152.09,147.52,144.73,65.49,67.14,69.61,148.12,66.64,0.131,0.1581,7.6718,295.85,23.22,31702.15
sample_4738.jpg,newfinetune2\train\real\sample_4738.jpg,train,real,0,500,400,1.25,70.15,RGB,JPEG,False,False,,,76.27,79.54,78.73,69.47,63.33,61.42,78.18,60.57,0.4029,0.2026,7.5048,1147.73,47.75,58442.26
sample_4739.jpg,newfinetune2\train\real\sample_4739.jpg,train,real,0,634,839,0.756,205.68,RGB,JPEG,False,False,,,191.22,148.53,149.02,57.45,77.19,76.98,162.92,64.8,0.2583,0.2895,7.5439,3272.65,83.37,99575.01
sample_4742.jpg,newfinetune2\train\real\sample_4742.jpg,train,real,0,500,437,1.144,58.07,RGB,JPEG,False,False,,,103.71,79.54,58.91,69.32,69.15,69.33,80.72,67.0,0.5342,0.3012,7.512,2298.09,50.09,51519.41
sample_4743.jpg,newfinetune2\train\real\sample_4743.jpg,train,real,0,960,1450,0.662,122.09,RGB,JPEG,False,False,,,208.72,201.04,197.87,75.09,80.0,82.27,202.54,78.71,0.0955,0.1564,4.4279,51.89,22.57,29375.72
sample_4748.jpg,newfinetune2\train\real\sample_4748.jpg,train,real,0,683,1024,0.667,66.87,RGB,JPEG,False,False,,,202.95,189.26,187.38,78.25,71.51,41.9,193.2,62.61,0.2508,0.2184,6.5953,309.07,35.89,27621.31
sample_4752.jpg,newfinetune2\train\real\sample_4752.jpg,train,real,0,400,500,0.8,51.32,RGB,JPEG,False,False,,,27.39,33.9,39.03,44.85,39.19,38.05,33.44,39.41,0.5806,0.3013,6.4177,1155.9,23.76,51385.04
sample_4753.jpg,newfinetune2\train\real\sample_4753.jpg,train,real,0,699,524,1.334,57.44,RGB,JPEG,False,False,,,79.23,91.22,97.43,54.72,63.22,66.8,89.29,59.3,0.2745,0.2579,7.6894,320.38,42.96,30867.09
sample_4755.jpg,newfinetune2\train\real\sample_4755.jpg,train,real,0,527,640,0.823,151.63,RGB,JPEG,False,False,,,109.07,104.75,64.14,60.92,58.12,50.17,92.66,53.38,0.4396,0.2246,7.6258,3228.44,52.28,93780.65
sample_4768.jpg,newfinetune2\train\real\sample_4768.jpg,train,real,0,132,88,1.5,8.8,RGB,JPEG,False,False,,,145.32,89.9,111.46,85.68,66.69,62.74,115.56,60.81,0.5475,0.3029,7.9169,5531.86,93.71,3950.36
sample_4770.jpg,newfinetune2\train\real\sample_4770.jpg,train,real,0,793,595,1.333,147.91,RGB,JPEG,False,False,,,98.36,91.64,84.83,58.87,56.32,55.6,91.61,56.0,0.2087,0.172,7.6155,1043.28,24.78,65782.67
sample_4775.jpg,newfinetune2\train\real\sample_4775.jpg,train,real,0,213,160,1.331,12.65,RGB,JPEG,False,False,,,109.19,105.75,103.55,60.99,59.03,58.69,106.16,58.89,0.1097,0.1345,7.6773,3001.21,21.31,13721.6
sample_4776.jpg,newfinetune2\train\real\sample_4776.jpg,train,real,0,620,310,2.0,44.56,RGB,JPEG,False,False,,,84.48,74.49,69.29,69.02,67.89,65.06,76.09,66.3,0.3217,0.1967,7.0615,1252.12,28.48,44670.56
sample_478.jpg,newfinetune2\train\real\sample_478.jpg,train,real,0,1000,1849,0.541,191.27,RGB,JPEG,False,False,,,208.12,199.33,193.05,36.27,45.23,46.24,200.17,42.06,0.0952,0.1368,6.9821,91.48,22.11,36033.14
sample_4790.jpg,newfinetune2\train\real\sample_4790.jpg,train,real,0,634,442,1.434,110.74,RGB,JPEG,False,False,,,122.12,115.54,93.24,69.01,63.31,61.81,110.3,63.13,0.3179,0.2008,7.8258,1499.08,37.03,79554.27
sample_4792.jpg,newfinetune2\train\real\sample_4792.jpg,train,real,0,684,384,1.781,64.82,RGB,JPEG,False,False,,,80.94,73.76,65.02,69.36,56.39,52.09,73.24,53.92,0.4623,0.2366,7.4151,669.08,50.38,40358.96
sample_4797.jpg,newfinetune2\train\real\sample_4797.jpg,train,real,0,580,580,1.0,36.96,RGB,JPEG,False,False,,,247.09,244.34,239.87,26.15,31.18,37.38,243.77,30.87,0.0397,0.095,2.3312,267.34,19.39,28833.84
sample_4798.jpg,newfinetune2\train\real\sample_4798.jpg,train,real,0,770,514,1.498,148.83,RGB,JPEG,False,False,,,129.39,115.46,112.73,73.83,72.78,71.36,119.19,70.18,0.3028,0.2038,7.9363,917.06,42.39,73692.04
sample_48.jpg,newfinetune2\train\real\sample_48.jpg,train,real,0,1237,900,1.374,235.26,RGB,JPEG,False,False,,,179.3,163.2,163.73,70.16,85.12,83.51,168.74,77.23,0.1899,0.2667,7.1876,295.6,51.38,64757.81
sample_4802.jpg,newfinetune2\train\real\sample_4802.jpg,train,real,0,850,400,2.125,78.51,RGB,JPEG,False,False,,,44.58,42.26,45.3,66.56,61.16,60.72,44.05,62.23,0.1221,0.2039,4.5315,4725.36,20.6,102436.82
sample_4803.jpg,newfinetune2\train\real\sample_4803.jpg,train,real,0,600,900,0.667,113.79,RGB,JPEG,False,False,,,184.96,182.33,177.79,33.44,38.24,43.43,181.7,37.98,0.0841,0.0968,6.9864,203.65,14.89,32073.25
sample_4806.jpg,newfinetune2\train\real\sample_4806.jpg,train,real,0,640,640,1.0,54.52,RGB,JPEG,False,False,,,227.09,217.06,214.47,54.37,59.12,62.25,219.54,58.05,0.0693,0.1046,3.9141,289.2,23.26,20417.55
sample_4810.jpg,newfinetune2\train\real\sample_4810.jpg,train,real,0,824,1222,0.674,237.12,RGB,JPEG,False,False,,,146.41,135.83,124.21,91.36,88.29,87.23,135.48,87.92,0.2266,0.2051,7.2178,366.31,35.09,44284.08
sample_4812.jpg,newfinetune2\train\real\sample_4812.jpg,train,real,0,1024,683,1.499,143.15,RGB,JPEG,False,False,,,117.72,111.6,114.66,86.87,82.35,79.96,114.66,81.69,0.2397,0.1869,7.5066,495.72,35.16,56688.02
